# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.1850000,1.1850000,1.1850000,-0.0169009,0.0097307,-0.6443428,-0.0169009,-1.7277823,-2.7907038,-0.0040453,-0.0289090,-0.1280979,-0.4199397,-1.1007672
1.1875000,1.1875000,1.1875000,-0.0166716,0.0096717,-0.6399952,-0.0166716,-1.6943872,-2.7688402,-0.0039904,-0.0285167,-0.1263665,-0.4143626,-1.0870305
1.1900000,1.1900000,1.1900000,-0.0164459,0.0096132,-0.6356874,-0.0164459,-1.6615574,-2.7471851,-0.0039365,-0.0281307,-0.1246626,-0.4088708,-1.0734708
1.1925000,1.1925000,1.1925000,-0.0162238,0.0095551,-0.6314190,-0.0162238,-1.6292839,-2.7257362,-0.0038834,-0.0277508,-0.1229857,-0.4034627,-1.0600864
1.1950000,1.1950000,1.1950000,-0.0160052,0.0094975,-0.6271895,-0.0160052,-1.5975575,-2.7044912,-0.0038311,-0.0273770,-0.1213353,-0.3981369,-1.0468759
1.1975000,1.1975000,1.1975000,-0.0157902,0.0094403,-0.6229984,-0.0157902,-1.5663693,-2.6834480,-0.0037797,-0.0270091,-0.1197109,-0.3928922,-1.0338375
1.2000000,1.2000000,1.2000000,-0.0155785,0.0093835,-0.6188453,-0.0155785,-1.5357106,-2.6626044,-0.0037291,-0.0266471,-0.1181121,-0.3877271,-1.0209696
1.2025000,1.2025000,1.2025000,-0.0153702,0.0093272,-0.6147299,-0.0153702,-1.5055727,-2.6419582,-0.0036792,-0.0262908,-0.1165383,-0.3826403,-1.0082705
1.2050000,1.2050000,1.2050000,-0.0151652,0.0092713,-0.6106515,-0.0151652,-1.4759470,-2.6215074,-0.0036302,-0.0259401,-0.1149892,-0.3776305,-0.9957386
1.2075000,1.2075000,1.2075000,-0.0149634,0.0092159,-0.6066099,-0.0149634,-1.4468251,-2.6012496,-0.0035820,-0.0255950,-0.1134643,-0.3726965,-0.9833720
1.2100000,1.2100000,1.2100000,-0.0147648,0.0091609,-0.6026046,-0.0147648,-1.4181988,-2.5811830,-0.0035345,-0.0252552,-0.1119631,-0.3678369,-0.9711691
1.2125000,1.2125000,1.2125000,-0.0145692,0.0091063,-0.5986351,-0.0145692,-1.3900599,-2.5613055,-0.0034877,-0.0249208,-0.1104853,-0.3630505,-0.9591279
1.2150000,1.2150000,1.2150000,-0.0143768,0.0090522,-0.5947011,-0.0143768,-1.3624003,-2.5416150,-0.0034417,-0.0245916,-0.1090303,-0.3583361,-0.9472468
1.2175000,1.2175000,1.2175000,-0.0141873,0.0089984,-0.5908022,-0.0141873,-1.3352121,-2.5221095,-0.0033964,-0.0242675,-0.1075979,-0.3536925,-0.9355240
1.2200000,1.2200000,1.2200000,-0.0140008,0.0089451,-0.5869379,-0.0140008,-1.3084875,-2.5027870,-0.0033517,-0.0239485,-0.1061876,-0.3491186,-0.9239576
1.2225000,1.2225000,1.2225000,-0.0138172,0.0088922,-0.5831079,-0.0138172,-1.2822188,-2.4836456,-0.0033078,-0.0236344,-0.1047990,-0.3446131,-0.9125457
1.2250000,1.2250000,1.2250000,-0.0136364,0.0088396,-0.5793117,-0.0136364,-1.2563984,-2.4646834,-0.0032646,-0.0233251,-0.1034318,-0.3401749,-0.9012867
1.2275000,1.2275000,1.2275000,-0.0134584,0.0087875,-0.5755491,-0.0134584,-1.2310190,-2.4458984,-0.0032220,-0.0230207,-0.1020855,-0.3358029,-0.8901786
1.2300000,1.2300000,1.2300000,-0.0132831,0.0087358,-0.5718196,-0.0132831,-1.2060730,-2.4272888,-0.0031801,-0.0227209,-0.1007598,-0.3314960,-0.8792196
1.2325000,1.2325000,1.2325000,-0.0131106,0.0086845,-0.5681229,-0.0131106,-1.1815534,-2.4088526,-0.0031388,-0.0224257,-0.0994543,-0.3272532,-0.8684079
1.2350000,1.2350000,1.2350000,-0.0129407,0.0086336,-0.5644585,-0.0129407,-1.1574529,-2.3905881,-0.0030982,-0.0221350,-0.0981688,-0.3230733,-0.8577417
